year,id,imdb_id,title,rating
2009,4332,1508661.0,Dead Hooker in a Trunk,3
2009,946,824758.0,The Last Station,3
2009,978,1467304.0,The Human Centipede (First Sequence),3
2009,2464,1309449.0,Kaiji: The Ultimate Gambler,0
2009,8146,1237838.0,Mystery Team,1
2009,643,1131734.0,Jennifer’s Body,3
2009,3299,1001508.0,He’s Just Not That Into You,3
2009,4929,1440741.0,Do Comeco ao Fim,2
2009,3041,1372306.0,Year of the Carnivore,3
2009,5034,1235842.0,El nino pez,3
2009,886,810784.0,Bright Star,3
2009,522,1172233.0,Whip It,3
2009,2438,1095217.0,The Bad Lieutenant: Port of Call - New Orleans,3
2009,2105,768239.0,Storm,3
2010,4038,1398428.0,YellowBrickRoad,3
2010,694,455407.0,The Crazies,3
2010,1519,1455151.0,La tete en friche,1
2010,1624,1525915.0,The Great Vazquez,3
2010,2773,1440232.0,Little White Lies,3
2010,5876,1320304.0,30 Days of Night: Dark Days,3
2010,4003,954947.0,The Killer Inside Me,1
2010,5536,1520453.0,Twelve Thirty,3
2010,2112,1391034.0,And Soon the Darkness,3
2010,2119,1020773.0,Certified Copy,3
2010,2190,1231583.0,Due Date,1
2010,2951,1345772.0,The Clinic,3
2010,1166,1336617.0,Cyrus,1
2010,3022,1212454.0,An Invisible Sign,3
2010,1199,842926.0,The Kids Are All Right,3
2010,835,1261945.0,Sex and the city 2,3
2010,3459,1226273.0,Edge of Darkness,1
2010,3169,896872.0,The Whistleblower,3
2010,2780,977855.0,Fair Game,3
2010,2813,1369706.0,The Ward,3
2010,9076,1334553.0,The Perfect Host,2
2010,5990,1294226.0,The Last Song,3
2010,6069,1614338.0,"Fanny, Annie &amp; Danny",3
2010,8538,1510906.0,Third Star,1
2010,2863,1996211.0,Chasing Legends,0
2010,1407,427152.0,Dinner for Schmucks,1
2010,715,1231587.0,Hot Tub Time Machine,1
2010,1842,1470827.0,Monsters,0
2010,1507,1336999.0,Jucy,3
2010,2629,1671616.0,18 comidas,2
2010,2272,1515935.0,The Lottery,3
2010,7927,1480660.0,Halo: Legends,1
2010,2305,1531663.0,Everything Must Go,1
2010,1938,1624408.0,Trigger,3
2010,1576,840361.0,The Town,1
2010,2337,1583323.0,Steam of Life,0
2010,3505,1488598.0,Stonehenge Apocalypse,3
2010,3109,1393746.0,Aftershock,3
2010,1016,1560139.0,Boy,1
2010,5239,1669706.0,Valkaama,2
2010,2178,473364.0,The Heavy,0
2010,6728,1361835.0,Das letzte Schweigen,3
2010,2280,1591095.0,Insidious,3
2010,823,892318.0,Letters to Juliet,3
2010,1618,1653853.0,Into Our Own Hands,3
2010,1653,1274300.0,The Tempest,3
2010,3157,1548603.0,Jo’s Boy,0
2010,988,1587707.0,Exit Through the Gift Shop,0
2010,4790,1401143.0,Rare Exports,0
2010,1758,1542344.0,127 Hours,3
2010,5009,1512685.0,Los ojos de Julia (Julia’s Eyes),3
2010,2416,1415283.0,Nanny McPhee and the Big Bang,3
2010,2482,1481572.0,Happythankyoumoreplease,1
2010,7045,1023114.0,The Way Back,0
2010,704,947810.0,Green Zone,0
2010,3319,1588170.0,I Saw the Devil,1
2010,1831,1235830.0,Chico &amp; Rita,2
2010,737,1250777.0,Kick-Ass,1
2010,1863,1504320.0,The King's Speech,3
2010,2261,1252380.0,Camp Rock 2: The Final Jam,3
2010,1530,1440728.0,The American,1
2010,1169,1375666.0,Inception,3
2010,1234,1325004.0,The Twilight Saga: Eclipse,3
2010,2358,1486190.0,’Tamara Drewe',3
2010,2783,1465522.0,Tucker and Dale vs Evil,3
2010,4015,1560779.0,The Good Witch's Gift,3
2010,1005,1226236.0,I Am Love,3
2010,2129,989757.0,Dear John,0
2010,1773,926084.0,Harry Potter and the Deathly Hallows: Part 1,3
2010,3676,1323045.0,Frozen,1
2010,711,892769.0,How to Train Your Dragon,3
2010,2200,1423894.0,Barney’s Version,3
2010,2593,1235189.0,Wild Target,1
2010,7152,1587386.0,Who We Are,1
2010,2397,1723120.0,Viva Riva!,3
2010,944,1570989.0,Tiny Furniture,3
2010,2791,1403988.0,The Romantics,3
2010,1012,1576382.0,Dos hermanos,3
2010,784,1279935.0,Date Night,3
2010,2633,1424432.0,Senna,1
2010,1183,1161411.0,Una hora mas en Canarias,3
2010,5735,1504443.0,Mongolian Death Worm,3
2010,5398,1213648.0,London Boulevard,1
2010,2006,1559549.0,Restrepo,0
2010,1649,1228987.0,Let Me In,1
2010,7363,1629377.0,Secuestrados,3
2010,1019,938283.0,The Last Airbender,1
2010,2908,2008009.0,The Clock,3
2010,1820,1588337.0,Of god and men (Des hommes et des dieux),0
2010,4103,1441956.0,West Is West,3
2010,1884,980970.0,The Chronicles of Narnia: The Voyage of the Dawn Treader,3
2010,1518,1182350.0,You Will Meet a Tall Dark Stranger,3
2010,2046,1686313.0,Simple Simon,1
2010,7683,1731767.0,Scooby-Doo! Camp Scare,3
2010,7718,1167638.0,22 Bullets / L’immortel,1
2010,4078,1565958.0,Les emotifs anonymes,3
2010,2189,1440292.0,Submarine,1
2010,4110,775543.0,Night Catches Us,3
2010,4942,1303803.0,Standing Ovation,3
2010,1923,1334260.0,Never Let Me Go,3
2010,8562,1667691.0,Sasha,1
2010,2419,1313092.0,Animal Kingdom,1
2010,2812,1013860.0,Dylan Dog: Dead of Night,0
2010,4810,1313244.0,Hypothermia,3
2010,4052,1452628.0,Vanishing on 7th Street,1
2010,9075,1055292.0,Life as We Know It,3
2010,5623,1405810.0,Mine vaganti,3
2010,1866,1278469.0,Temple Grandin,3
2010,1139,1323594.0,Despicable Me,3
2010,773,1196204.0,Cemetery Junction,2
2010,2264,1521848.0,Potiche,3
2010,1533,1322385.0,Submarino,1
2010,808,1212436.0,The Back-up Plan,3
2010,1930,1376195.0,Gunless,2
2010,1567,1220634.0,Resident Evil: Afterlife,3
2010,2329,1311075.0,The Human Resources Manager,1
2010,7216,1320291.0,The Reef,1
2010,1301,963966.0,The Sorcerer's Apprentice,1
2010,9351,1193631.0,Step Up 3D,3
2010,2459,1721685.0,Pink Saris,3
2010,2093,1273678.0,The Spy Next Door,3
2010,1777,1458175.0,The Next Three Days,3
2010,5231,1610301.0,Barbie in a Mermaid Tale,3
2010,8710,1666300.0,The Accursed,2
2010,4923,1673423.0,My Babysitter’s a Vampire,3
2010,1506,1020558.0,Centurion,1
2010,2271,1135084.0,Takers,1
2010,3816,1578261.0,Break Ke Baad,3
2010,3852,1305797.0,Enthiran,3
2010,848,1037705.0,Book of Eli,3
2010,3068,1341710.0,The Shrine,3
2010,1607,1322312.0,Going the Distance,3
2010,5830,1735853.0,Como Esquecer,3
2010,6177,1291652.0,Snabba cash,1
2010,2794,1536044.0,Paranormal Activity 2,3
2010,980,1375670.0,Grown Ups,3
2010,3607,1529233.0,Basilicata Coast to Coast,3
2010,2827,1462053.0,Leading Ladies,3
2010,1743,1001526.0,Megamind,0
2010,1784,1126591.0,Burlesque,3
2010,3686,1426320.0,BearCity,0
2010,2177,1433108.0,Faster,0
2010,1480,879870.0,"Eat, Pray, Love",3
2010,2246,935075.0,Rabbit Hole,3
2010,1880,1564585.0,Skyline,3
2010,822,955308.0,Robin Hood,3
2010,2702,1429392.0,Small Town Murder Songs,3
2010,5036,1185416.0,When in Rome,3
2010,4274,1307858.0,All About Evil,3
2010,1652,1371155.0,Made In Dagenham,3
2010,2801,1734113.0,Omae Umasou da na,0
2010,1453,1385867.0,Cop Out,1
2010,5644,1585255.0,The Hairdresser,3
2010,3763,1270120.0,Transfer,3
2010,3390,1494772.0,Justice League: Crisis on Two Earths,1
2010,2253,1612774.0,Rubber,3
2010,4556,1236371.0,Mysteries of Lisbon,3
2010,2677,1740707.0,TrollHunter,1
2010,1626,1414382.0,You Again,3
2010,3903,1216515.0,Tinker Bell and the Great Fairy Rescue,3
2010,5440,1744641.0,Ramayana: The Epic,2
2010,2775,1229381.0,Outside the Law,1
2010,2049,1183923.0,Welcome to the Rileys,3
2010,962,1188113.0,Peacock,1
2010,2481,1714886.0,Post Mortem,1
2010,2114,1523483.0,Kaboom,3
2010,2192,1600383.0,For 80 Days,3
2010,7491,872230.0,My Soul to Take,3
2010,4530,1381413.0,Pete Smalls Is Dead,1
2010,1168,1424381.0,Predators,0
2010,870,1226229.0,Get Him To The Greek,1
2010,2782,1270842.0,Norwegian Wood,3
2010,1698,1436045.0,13 Assassins,1
2010,969,429493.0,The A-Team,0
2010,1004,1593655.0,Browncoats: Redemption,3
2010,1772,800320.0,Clash of the Titans,3
2010,3708,1555064.0,Country Strong,3
2010,4504,1640571.0,Titanic II,3
2010,1468,446029.0,Scott Pilgrim vs. the World,3
2010,2962,968264.0,The Conspirator,3
2010,2624,1518861.0,Turbulent Skies,3
2010,1175,1425933.0,Skeletons,3
2010,6780,1653911.0,Mozart’s Sister,3
2010,1933,1625340.0,The Client List,2
2010,1570,889573.0,The Switch,2
2010,909,1399683.0,Winter’s Bone,3
2010,943,1155076.0,The Karate Kid,3
2010,2096,758752.0,Love and Other Drugs,2
2010,6248,1433802.0,Diciotto anni dopo,1
2010,717,780653.0,The Wolfman,1
2010,2206,1518812.0,Meek’s Cutoff,2
2010,4128,1574639.0,Predicament,1
2010,1509,1320253.0,The Expendables,1
2010,2307,1405500.0,For Colored Girls,3
2010,1215,1511354.0,El dios de madera,3
2010,1612,1320244.0,The Last Exorcism,3
2010,5100,1496884.0,Spiderhole,3
2010,5134,1456941.0,"Tomorrow, When the War Began",3
2010,2103,1588875.0,How I ended this summer,0
2010,2542,1740047.0,The Trip,1
2010,1448,1386588.0,The Other Guys,2
2010,4102,1441912.0,The Way,0
2010,1851,1104001.0,Tron Legacy,1
2010,4137,1706365.0,Feeding Frenzy,3
2010,1620,1285016.0,The Social Network,1
2010,1655,1584016.0,Catfish,0
2010,2771,1805297.0,The Women on the 6th Floor,3
2010,2110,1232838.0,Triple Dog,3
2010,1760,1431181.0,Another Year,3
2010,2881,1618390.0,The Disciple,2
2010,699,1014759.0,Alice in Wonderland,3
2010,2188,1255953.0,Incendies,3
2010,797,1228705.0,Iron Man 2,3
2010,6398,1221208.0,Frankie and Alice,3
2010,3425,1194424.0,Denizen,1
2010,832,1017451.0,The Runaways,3
2010,2680,1270761.0,Don’t Be Afraid of the Dark,3
2010,2321,1569923.0,Batman: Under the Red Hood,1
2010,2712,1754351.0,The Hollywood Complex,3
2010,1662,947798.0,Black Swan,3
2010,2778,1049402.0,Howl,0
2010,2052,1723115.0,The Place in Between,3
2010,3975,1673702.0,Une vie de chat,3
2010,2811,1464580.0,Stake Land,1
2010,2084,1590089.0,Confessions (Kokuhaku),3
2010,9377,1642252.0,The Big Tits Dragon,3
2010,2124,1421051.0,Somewhere,3
2010,1865,1438254.0,Charlie St. Cloud,1
2010,7115,1278449.0,Sound of Noise,0
2010,9173,1268987.0,Operation: Endgame,3
2010,1929,1079968.0,Jack and the Beanstalk,1
2010,1566,1287878.0,Poetry,3
2010,3464,1451762.0,On Tour,3
2010,2328,1194417.0,Casino Jack,1
2010,5018,1456060.0,Boy Wonder,3
2010,1599,1282140.0,Easy A,3
2010,1669,1028576.0,Secretariat,3
2010,2059,1164999.0,Biutiful,1
2010,1701,1314655.0,Devil,3
2010,9350,1587157.0,Yu-Gi-Oh! 3D: Bonds Beyond Time,1
2010,3257,1272051.0,Space Dogs,3
2010,5197,1684911.0,Majorite opprimee,0
2010,2164,1673430.0,Superman/Batman: Apocalypse,3
2010,2202,1438216.0,Oranges and Sunshine,3
2010,1471,1604900.0,Monga,1
2010,3815,1646959.0,Bedevilled,3
2010,4991,1666642.0,Revenge of the Bridesmaids,3
2010,5025,1788453.0,The Amazing Bulk,0
2010,1606,1314652.0,The Housemaid,3
2010,3887,1581835.0,Daydream Nation,3
2010,2033,964517.0,The Fighter,2
2010,4366,1614408.0,Time Traveller (Toki o Kakeru Shojo),3
2010,979,1038686.0,Legion,3
2010,2465,482459.0,Bandage,3
2010,1742,1668200.0,Elle s’appelait Sarah (Sarah's key),3
2010,3647,1626201.0,Red: Werewolf Hunter,3
2010,4823,997152.0,The Experiment,0
2010,2245,1244754.0,Conviction,3
2010,4930,1719009.0,Bratz: Pampered Petz,3
2010,1879,1243957.0,The Tourist,0
2010,3042,1401643.0,Black Venus,3
2010,8482,1216492.0,Leap Year,3
2010,2733,1509787.0,A Bag of Hammers,3
2010,1651,1479668.0,Abel,3
2010,5869,1270291.0,Hunter Prey,0
2010,9364,1598538.0,Im Schatten,0
2010,2513,1568921.0,Arrietty,3
2010,1854,1403865.0,True Grit,3
2010,3762,1216520.0,Womb,3
2010,2643,1514041.0,4.3.2.1,3
2010,1918,1174693.0,The Four-Faced Liar,3
2010,828,1139328.0,The Ghost Writer,2
2010,1625,1542852.0,Carancho,3
2010,894,892791.0,Shrek Forever After,1
2010,2774,1179025.0,The Extraordinary Adventures of Adele Blanc-Sec,3
2010,961,435761.0,Toy Story 3,3
2010,1723,1126618.0,Morning Glory,3
2010,9373,1778258.0,Revenge: A Love Story,1
2010,2480,1532503.0,Beginners,1
2010,2113,804497.0,It’s Kind of a Funny Story,1
2010,702,1305583.0,Our Family Wedding,3
2010,3316,411951.0,Tekken,2
2010,1893,1302067.0,Yogi Bear,0
2010,1528,985694.0,Machete,3
2010,3804,1270296.0,The Killing Jar,3
2010,901,1407061.0,Just Wright,3
2010,2781,1561768.0,Essential Killing,0
2010,2055,1571724.0,Bal,0
2010,968,1443518.0,R U There,0
2010,3208,1316622.0,Wrecked,0
2010,2088,1120985.0,Blue Valentine,2
2010,1174,1013743.0,Knight and Day,2
2010,3435,1341167.0,Four Lions,1
2010,8022,1578873.0,Pretty Little Liars,3
2010,908,878835.0,Please Give,3
2010,6511,1106860.0,Ca$h,0
2010,1672,1477171.0,Amador,3
2010,1303,1403981.0,Remember Me,3
2010,3568,1450332.0,Surely Someday,1
2010,716,1130884.0,Shutter Island,1
2010,1474,1646985.0,Love Like Poison,3
2010,3110,1340773.0,Elektra Luxx,3
2010,2729,1602617.0,The Corridor,0
2010,5099,1319722.0,A Little Help,3
2010,3187,1386932.0,Ip Man 2,1
2010,1711,1592876.0,Score: A Hockey Musical,2
2010,3224,1621444.0,Bill Cunningham New York,3
2010,1447,1251757.0,Middle Men,1
2010,723,1053424.0,Repo Men,3
2010,2940,1332134.0,King of Devil’s Island,1
2010,4170,1536053.0,First Night,3
2010,3011,1610452.0,Band Baaja Barat,3
2010,824,1470023.0,MacGruber,1
2010,8819,1545097.0,Harriet the Spy: Blog Wars,3
2010,1619,1600524.0,Heartbeats,2
2010,6493,1624426.0,I Will Follow,3
2010,5070,1692504.0,We are The Night (Wir sind die Nacht),3
2010,4310,1575539.0,Elena Undone,3
2010,1350,493949.0,Ramona and Beezus,3
2010,989,817230.0,Valentine’s Day,3
2010,1759,477080.0,Unstoppable,3
2010,3278,1412541.0,Eat Me!,3
2010,2288,1512235.0,Super,1
2010,831,473075.0,Prince of Persia: The Sands of Time,0
2010,3456,1667079.0,Food Stamped,3
2010,1661,1027718.0,Wall Street: Money Never Sleeps,3
2010,2051,775489.0,The Illusionist,0
2010,2810,1447479.0,A Marine Story,3
2010,6228,1648133.0,XXXHOLiC: Ro,3
2010,8627,1534085.0,Beyond the Black Rainbow,2
2010,705,1196141.0,Diary of a Wimpy Kid,3
2010,1531,480255.0,The Losers,1
2010,3842,1646876.0,16 Wishes,3
2010,2686,1341341.0,Ceremony,2
2010,872,1234654.0,Greenberg,1
2010,1299,944835.0,Salt,3
2010,5854,1602479.0,Love in a puff,1
2010,1700,1245526.0,Red,2
2010,3213,1190072.0,The Hunter,1
2010,1775,1588895.0,Uncle Boonmee Who Can Recall His Past Lives,3
2010,6345,1341188.0,How Do You Know,3
2010,2661,1226753.0,The Debt,3
2010,1782,398286.0,Tangled,3
2010,6657,817177.0,Flipped,3
2010,2537,814255.0,Percy Jackson &amp; the Olympians: The Lightning Thief,3
2010,2175,1263750.0,Room in Rome,3
2010,6047,1179056.0,A Nightmare on Elm Street,3
2010,1580,1179069.0,Shelter,3
2010,6453,1219817.0,Going Postal,1
2010,2700,1123373.0,Detective Dee and the Mystery of the Phantom Flame,3
2010,1650,1462758.0,Buried,1
2010,6556,1278379.0,Jack goes boating,1
2010,3228,1764141.0,Cairo 678,3
2011,3273,1412386.0,The Best Exotic Marigold Hotel,3
2011,2876,1564367.0,Just Go with It,3
2011,5572,1665418.0,Dorfman in Love,3
2011,2512,1499658.0,Horrible Bosses,3
2011,3691,1686067.0,The Source,3
2011,3307,1847731.0,Tomboy,3
2011,2909,1508675.0,Le Havre,3
2011,4104,1700467.0,L’art d'aimer,3
2011,2943,1515091.0,Sherlock Holmes: A Game of Shadows,1
2011,4139,1349451.0,Butter,3
2011,3388,1798188.0,From Up on Poppy Hill,3
2011,6764,1437358.0,Mientras duermes,1
2011,3452,810913.0,Jack and Jill,3
2011,4242,1525552.0,Apart,3
2011,2707,1582270.0,The Dead Inside,1
2011,5041,1422136.0,A Lonely Place to Die,3
2011,3901,1910498.0,Alien Armageddon,3
2011,3969,1372686.0,Coriolanus,2
2011,2806,1674692.0,French Immersion,3
2011,2479,1605783.0,Midnight in Paris,3
2011,6639,1732730.0,Roller Town,3
2011,6015,1703148.0,The Hunter,3
2011,3768,1900893.0,Himizu,3
2011,2987,376136.0,The Rum Diary,1
2011,2649,1832382.0,A Separation,3
2011,1924,990407.0,The Green Hornet,1
2011,3491,1571222.0,A Dangerous Method,3
2011,2714,1448755.0,Killer Elite,0
2011,2355,1742683.0,Too Big to Fail,1
2011,3527,1742336.0,Your Sister’s Sister,3
2011,3136,1389137.0,We Bought a Zoo,2
2011,2747,1340800.0,Tinker Tailor Soldier Spy,1
2011,3943,1594917.0,Age of the Dragons,0
2011,3207,1859446.0,Alps,3
2011,3244,1441952.0,Salmon Fishing in the Yemen,2
2011,5543,1198199.0,About Sunny,3
2011,2958,1568911.0,War Horse,1
2011,2265,1596343.0,Fast Five,3
2011,1931,1679235.0,Mean Girls 2,3
2011,2689,1714208.0,The Woman,3
2011,3498,1645080.0,The Art of Getting By,1
2011,2721,1691323.0,Attenberg,3
2011,4295,1838571.0,Juan of the Dead,1
2011,2028,1161864.0,The Rite,3
2011,8939,1793931.0,Les Tuche,3
2011,2788,1053810.0,The Big Year,2
2011,4396,1757944.0,The Princess and the Pony,3
2011,2565,1632708.0,Friends with Benefits,3
2011,2967,1229238.0,Mission: Impossible - Ghost Protocol,1
2011,7506,1704573.0,Bernie,1
2011,3782,1610996.0,Absentia,3
2011,3441,2042432.0,11 Flowers,3
2011,2728,1756750.0,Starbuck,1
2011,3186,1687901.0,The Awakening,3
2011,3992,1298554.0,Eva,3
2011,9359,1862457.0,Catch Me... I’m in Love,1
2011,2870,1900856.0,Coup d’&eacute;clat,3
2011,5568,1682246.0,Girl Walks Into a Bar,3
2011,4100,1753887.0,Hasta la Vista,1
2011,4897,770703.0,What’s Your Number,3
2011,7164,1734110.0,No One Killed Jessica,3
2011,2312,1298650.0,Pirates of the Caribbean: On Stranger Tides,1
2011,2703,1672845.0,You Instead,3
2011,2735,1478964.0,Attack the Block,3
2011,2376,1229822.0,Jane Eyre,3
2011,6525,1504508.0,Yelling to the Sky,3
2011,3276,1634122.0,Johnny English Reborn,3
2011,2879,448694.0,Puss in Boots,1
2011,5575,1488555.0,The Change-Up,1
2011,3695,770802.0,Samsara,0
2011,6295,1942120.0,Toutes nos envies,3
2011,4485,1649780.0,"Peace, Love, &amp; Misunderstanding",3
2011,3346,1439572.0,Perfect Sense,3
2011,2947,1265990.0,The Roommate,3
2011,7138,1961281.0,Drengen der ikke kunne svomme,0
2011,7171,1815836.0,Moy papa Baryshnikov,2
2011,3487,1728196.0,Hara-Kiri: Death of a Samurai,0
2011,3131,1641410.0,Terraferma,3
2011,2122,1217613.0,Battle: Los Angeles,1
2011,2887,1655420.0,My Week with Marilyn,3
2011,2155,1189340.0,The Lincoln Lawyer,1
2011,3702,1657507.0,Colombiana,1
2011,6302,1857913.0,The Sorcerer and the White Snake,3
2011,5986,1487118.0,Chalet Girl,3
2011,2919,1675434.0,Untouchable,1
2011,5253,1680051.0,Alyce Kills,3
2011,2954,1650043.0,Diary of a Wimpy Kid: Rodrick Rules,1
2011,4531,1598822.0,New Year’s Eve,3
2011,2990,1692486.0,Carnage,3
2011,2618,1622547.0,30 Minutes or Less,1
2011,3025,1860152.0,17 Girls,3
2011,2717,1210166.0,Moneyball,1
2011,4291,1909270.0,17 Miracles,3
2011,3531,1674057.0,And if we all live together,2
2011,3174,1588334.0,"Jeff, Who Lives at Home",3
2011,1733,978764.0,Sucker Punch,3
2011,5228,1737090.0,Amber Lake,3
2011,2162,1219289.0,Limitless,1
2011,4089,1205558.0,Hick,3
2011,4505,1853739.0,You’re Next,3
2011,7535,1355638.0,Le Chat du Rabbin,3
2011,9178,1772398.0,The Strange Thing About the Johnsons,3
2011,2660,1540133.0,The Guard,1
2011,3065,1007029.0,The Iron Lady,3
2011,2692,999913.0,Straw Dogs,3
2011,6106,1316540.0,A torinoi lo,0
2011,2724,1531930.0,The Lie,3
2011,2758,1068242.0,Footloose,3
2011,5860,1767382.0,Silent House,3
2011,2064,1787729.0,Inventory,3
2011,3219,1700844.0,The Deep Blue Sea,3
2011,2136,1152398.0,Beastly,1
2011,5267,1630036.0,Courageous,3
2011,3412,2043879.0,Found Memories (Historias que so existem quando lembradas),3
2011,2275,1411238.0,No Strings Attached,3
2011,3893,1821593.0,Rundskop,2
2011,3511,1723811.0,Shame,1
2011,5101,1854506.0,Aliens vs. Avatars,3
2011,3306,2007418.0,The Three Disappearances of Soad Hosni,3
2011,2607,1822304.0,Sleeping Sickness (Schlafkrankheit),1
2011,4970,1588398.0,Sleeping Beauty,3
2011,2706,1781812.0,Exit Humanity,3
2011,5808,1859522.0,Kiss Me,3
2011,4686,1772373.0,The Craiglist Killer,3
2011,2805,1630027.0,Alamanya,3
2011,5502,1648204.0,Lemonade Mouth,3
2011,2839,1441326.0,Martha Marcy May Marlene,3
2011,4489,2009643.0,&Aacute; annan veg,0
2011,3349,1886493.0,Catch .44,3
2011,3394,1510938.0,The Sunset Limited,0
2011,3021,1637706.0,Our Idiot Brother,3
2011,3458,1549572.0,Another Earth,3
2011,3490,466893.0,Margaret,3
2011,4285,1410063.0,Jin ling shi san chai,3
2011,2779,1216475.0,Cars 2,2
2011,2451,1284575.0,Bad Teacher,3
2011,6606,2150139.0,A 2nd Chance,3
2011,4427,1828224.0,La Leyenda de la Llorona,3
2011,3322,1541149.0,Albatross,3
2011,3738,1748207.0,Sound of My Voice,3
2011,2589,409847.0,Cowboys &amp; Aliens,1
2011,4567,1948150.0,Singham,2
2011,3028,1477837.0,Cedar Rapids,1
2011,2688,1302011.0,Kung Fu Panda 2,3
2011,6847,1843678.0,Scott and Bailey,3
2011,3534,1640459.0,Hobo with a Shotgun,0
2011,2754,472399.0,The Mechanic,0
2011,2027,1092026.0,Paul,3
2011,2787,1509767.0,The Three Musketeers,2
2011,3215,1371585.0,Life Without Principle,3
2011,2819,1306980.0,50/50,2
2011,4018,1630626.0,Blue Crush 2,3
2011,2854,1268799.0,A Very Harold &amp; Kumar 3D Christmas,1
2011,5558,1660379.0,House of Tolerance,3
2011,4889,2043900.0,Last Call at the Oasis,3
2011,5699,1726589.0,L!fe Happens,3
2011,3440,1788391.0,Kill List,3
2011,2695,1716772.0,The Inbetweeners Movie,1
2011,2727,1604225.0,Thespians,3
2011,2368,478304.0,The Tree of Life,0
2011,2761,1946421.0,The Captains,1
2011,3185,1667905.0,This is not a film,1
2011,2433,1718807.0,Jamie and Jessie Are Not Together,3
2011,2067,1385826.0,The Adjustment Bureau,3
2011,3268,1445520.0,Footnote,2
2011,2869,1033575.0,The Descendants,3
2011,2539,1201607.0,Harry Potter and the Deathly Hallows: Part 2,3
2011,4099,1669794.0,Au cul du loup,3
2011,3756,1324999.0,The Twilight Saga: Breaking Dawn - Part 1,3
2011,2975,1438176.0,Fright Night,3
2011,4549,1525890.0,The Caller,3
2011,2636,816462.0,Conan the Barbarian,3
2011,3043,1291584.0,Warrior,1
2011,4235,1561770.0,The Shunning,3
2011,3120,1720616.0,Friends with Kids,3
2011,2734,1675439.0,Lloyd the Conqueror,2
2011,3156,906778.0,Black Butterflies,3
2011,2834,1462041.0,Dream House,3
2011,2878,1778304.0,Paranormal Activity 3,3
2011,2146,1296899.0,Wake Wood,3
2011,2911,844993.0,Hoodwinked Too! Hood vs. Evil,3
2011,2185,1240982.0,Your Highness,1
2011,4588,1833781.0,Ruggine,3
2011,5043,1623745.0,Little Birds,3
2011,5147,1641624.0,My Piece of the Pie,3
